Episodes,Scores,Average,Total Rewards
0,2.08,2.08,2.08
1,2.08,2.08,4.16
2,2.08,2.08,6.24
3,2.08,2.08,8.320000000000002
4,2.08,2.08,10.400000000000004
5,2.08,2.08,12.480000000000006
6,2.08,2.08,14.560000000000008
7,2.08,2.08,16.640000000000008
8,2.08,2.08,18.72
9,2.08,2.0799999999999996,20.79999999999999
10,2.08,2.0799999999999996,22.87999999999998
11,2.08,2.0799999999999996,24.959999999999972
12,2.08,2.079999999999999,27.039999999999964
13,2.08,2.079999999999999,29.119999999999955
14,2.08,2.079999999999999,31.199999999999946
15,2.08,2.079999999999999,33.27999999999994
16,2.08,2.079999999999999,35.35999999999993
17,2.08,2.079999999999999,37.43999999999992
18,2.08,2.079999999999999,39.51999999999991
19,2.08,2.079999999999999,41.5999999999999
20,2.08,2.079999999999999,43.67999999999989
21,2.08,2.0799999999999987,45.759999999999884
22,2.08,2.0799999999999987,47.839999999999876
23,2.08,2.0799999999999987,49.91999999999987
24,2.08,2.0799999999999987,51.99999999999986
25,2.08,2.0799999999999987,54.07999999999985
26,2.08,2.0799999999999987,56.15999999999984
27,2.08,2.0799999999999987,58.23999999999983
28,2.08,2.0799999999999987,60.31999999999982
29,2.08,2.0799999999999987,62.399999999999814
30,2.08,2.0799999999999987,64.4799999999998
31,2.08,2.0799999999999987,66.55999999999983
32,2.08,2.0799999999999987,68.63999999999986
33,2.08,2.0799999999999987,70.71999999999989
34,2.08,2.0799999999999987,72.79999999999991
35,2.08,2.0799999999999987,74.87999999999994
36,2.08,2.0799999999999987,76.95999999999997
37,2.08,2.0799999999999987,79.03999999999999
38,2.08,2.0799999999999987,81.12000000000002
39,2.08,2.0799999999999987,83.20000000000005
40,2.08,2.0799999999999987,85.28000000000007
41,2.08,2.0799999999999987,87.3600000000001
42,2.08,2.0799999999999987,89.44000000000013
43,2.08,2.0799999999999987,91.52000000000015
44,2.08,2.0799999999999987,93.60000000000018
45,2.08,2.0799999999999987,95.6800000000002
46,2.08,2.0799999999999987,97.76000000000023
47,2.08,2.0799999999999987,99.84000000000026
48,2.08,2.0799999999999987,101.92000000000029
49,2.08,2.0799999999999987,104.00000000000031
50,2.08,2.0799999999999987,106.08000000000034
51,2.08,2.0799999999999987,108.16000000000037
52,2.08,2.0799999999999987,110.24000000000039
53,2.08,2.0799999999999987,112.32000000000042
54,2.08,2.0799999999999987,114.40000000000045
55,2.08,2.0799999999999987,116.48000000000047
56,2.08,2.0799999999999987,118.5600000000005
57,2.08,2.0799999999999987,120.64000000000053
58,2.08,2.0799999999999987,122.72000000000055
59,2.08,2.0799999999999987,124.80000000000058
60,2.08,2.0799999999999987,126.8800000000006
61,2.08,2.0799999999999987,128.96000000000063
62,2.08,2.079999999999999,131.04000000000067
63,2.08,2.079999999999999,133.12000000000072
64,2.08,2.079999999999999,135.20000000000076
65,2.08,2.0799999999999996,137.2800000000008
66,2.08,2.0799999999999996,139.36000000000084
67,2.08,2.08,141.44000000000088
68,2.08,2.08,143.52000000000092
69,2.08,2.0800000000000005,145.60000000000096
70,2.08,2.0800000000000005,147.680000000001
71,2.08,2.0800000000000005,149.76000000000104
72,2.08,2.080000000000001,151.84000000000108
73,2.08,2.080000000000001,153.92000000000112
74,2.08,2.080000000000001,156.00000000000117
75,2.08,2.0800000000000014,158.0800000000012
76,2.08,2.0800000000000014,160.16000000000125
77,2.08,2.0800000000000014,162.2400000000013
78,2.08,2.080000000000002,164.32000000000133
79,2.08,2.080000000000002,166.40000000000137
80,2.08,2.080000000000002,168.4800000000014
81,2.08,2.0800000000000023,170.56000000000145
82,2.08,2.0800000000000023,172.6400000000015
83,2.08,2.0800000000000023,174.72000000000153
84,2.08,2.0800000000000023,176.80000000000157
85,2.08,2.0800000000000027,178.88000000000162
86,2.08,2.0800000000000027,180.96000000000166
87,2.08,2.0800000000000027,183.0400000000017
88,2.08,2.0800000000000027,185.12000000000174
89,2.08,2.080000000000003,187.20000000000178
90,2.08,2.080000000000003,189.28000000000182
91,2.08,2.080000000000003,191.36000000000186
92,2.08,2.080000000000003,193.4400000000019
93,2.08,2.0800000000000036,195.52000000000194
94,2.08,2.0800000000000036,197.60000000000198
95,2.08,2.0800000000000036,199.68000000000202
96,2.08,2.0800000000000036,201.76000000000207
97,2.08,2.0800000000000036,203.8400000000021
98,2.08,2.080000000000004,205.92000000000215
99,2.08,2.080000000000004,208.0000000000022
100,2.08,2.080000000000004,210.08000000000223
101,2.08,2.080000000000004,212.16000000000227
102,2.08,2.080000000000004,214.2400000000023
103,2.08,2.0800000000000045,216.32000000000235
104,2.08,2.0800000000000045,218.4000000000024
105,2.08,2.0800000000000045,220.48000000000243
106,2.08,2.0800000000000045,222.56000000000247
107,2.08,2.0800000000000045,224.64000000000252
108,2.08,2.0800000000000045,226.72000000000256
109,2.08,2.080000000000005,228.8000000000026
110,2.08,2.080000000000005,230.88000000000264
111,2.08,2.080000000000005,232.96000000000268
112,2.08,2.080000000000005,235.04000000000272
113,2.08,2.080000000000005,237.12000000000276
114,2.08,2.080000000000005,239.2000000000028
115,2.08,2.080000000000005,241.28000000000284
116,2.08,2.0800000000000054,243.36000000000288
117,2.08,2.0800000000000054,245.44000000000293
118,2.08,2.0800000000000054,247.52000000000297
119,2.08,2.0800000000000054,249.600000000003
120,2.08,2.0800000000000054,251.68000000000305
121,2.08,2.0800000000000054,253.7600000000031
122,2.08,2.0800000000000054,255.84000000000313
123,2.08,2.080000000000006,257.92000000000314
124,2.08,2.0800000000000054,260.000000000003
125,2.08,2.0800000000000054,262.0800000000029
126,2.08,2.080000000000005,264.16000000000275
127,2.08,2.080000000000005,266.2400000000026
128,2.08,2.080000000000005,268.3200000000025
129,2.08,2.0800000000000045,270.40000000000236
130,2.08,2.0800000000000045,272.48000000000224
131,2.08,2.0800000000000045,274.5600000000021
132,2.08,2.080000000000004,276.640000000002
133,2.08,2.080000000000004,278.72000000000185
134,2.08,2.080000000000004,280.8000000000017
135,2.08,2.0800000000000036,282.8800000000016
136,2.08,2.0800000000000036,284.96000000000146
137,2.08,2.0800000000000036,287.0400000000013
138,2.08,2.080000000000003,289.1200000000012
139,2.08,2.080000000000003,291.20000000000107
140,2.08,2.080000000000003,293.28000000000094
141,2.08,2.0800000000000027,295.3600000000008
142,2.08,2.0800000000000027,297.4400000000007
143,2.08,2.0800000000000027,299.52000000000055
144,2.08,2.0800000000000023,301.6000000000004
145,2.08,2.0800000000000023,303.6800000000003
146,2.08,2.0800000000000023,305.76000000000016
147,2.08,2.0800000000000023,307.84000000000003
148,2.08,2.080000000000002,309.9199999999999
149,2.08,2.080000000000002,311.9999999999998
150,2.08,2.080000000000002,314.07999999999964
151,2.08,2.080000000000002,316.1599999999995
152,2.08,2.0800000000000014,318.2399999999994
153,2.08,2.0800000000000014,320.31999999999925
154,2.08,2.0800000000000014,322.3999999999991
155,2.08,2.0800000000000014,324.479999999999
156,2.08,2.080000000000001,326.55999999999887
157,2.08,2.080000000000001,328.63999999999874
158,2.08,2.080000000000001,330.7199999999986
159,2.08,2.080000000000001,332.7999999999985
160,2.08,2.0800000000000005,334.87999999999835
161,2.08,2.0800000000000005,336.9599999999982
162,2.08,2.0800000000000005,339.0399999999981
163,2.08,2.0800000000000005,341.11999999999796
164,2.08,2.08,343.19999999999783
165,2.08,2.08,345.2799999999977
166,2.08,2.08,347.35999999999757
167,2.08,2.08,349.43999999999744
168,2.08,2.08,351.5199999999973
169,2.08,2.0799999999999996,353.5999999999972
170,2.08,2.0799999999999996,355.67999999999705
171,2.08,2.0799999999999996,357.7599999999969
172,2.08,2.0799999999999996,359.8399999999968
173,2.08,2.0799999999999996,361.91999999999666
174,2.08,2.079999999999999,363.99999999999653
175,2.08,2.079999999999999,366.0799999999964
176,2.08,2.079999999999999,368.1599999999963
177,2.08,2.079999999999999,370.23999999999614
178,2.08,2.079999999999999,372.319999999996
179,2.08,2.0799999999999987,374.3999999999959
180,2.08,2.0799999999999987,376.47999999999575
181,2.08,2.0799999999999987,378.5599999999956
182,2.08,2.0799999999999987,380.6399999999955
183,2.08,2.0799999999999987,382.71999999999537
184,2.08,2.0799999999999987,384.79999999999524
185,2.08,2.0799999999999983,386.8799999999951
186,2.08,2.0799999999999983,388.959999999995
187,2.08,2.0799999999999983,391.03999999999485
188,2.08,2.0799999999999983,393.1199999999947
189,2.08,2.0799999999999983,395.1999999999946
190,2.08,2.079999999999998,397.27999999999446
191,2.08,2.079999999999998,399.35999999999433
192,2.08,2.079999999999998,401.4399999999942
193,2.08,2.079999999999998,403.51999999999407
194,2.08,2.079999999999998,405.59999999999394
195,2.08,2.079999999999998,407.6799999999938
196,2.08,2.079999999999998,409.7599999999937
197,2.08,2.0799999999999974,411.83999999999355
198,2.08,2.0799999999999974,413.9199999999934
199,2.08,2.0799999999999974,415.9999999999933
200,2.08,2.0799999999999974,418.07999999999316
201,2.08,2.0799999999999974,420.15999999999303
202,2.08,2.0799999999999974,422.2399999999929
203,2.08,2.079999999999997,424.3199999999928
204,2.08,2.079999999999997,426.39999999999264
205,2.08,2.079999999999997,428.4799999999925
206,2.08,2.079999999999997,430.5599999999924
207,2.08,2.079999999999997,432.63999999999226
208,2.08,2.079999999999997,434.7199999999921
209,2.08,2.079999999999997,436.799999999992
210,2.08,2.079999999999997,438.87999999999187
211,2.08,2.0799999999999965,440.95999999999174
212,2.08,2.0799999999999965,443.0399999999916
213,2.08,2.0799999999999965,445.1199999999915
214,2.08,2.0799999999999965,447.19999999999135
215,2.08,2.0799999999999965,449.2799999999912
216,2.08,2.0799999999999965,451.3599999999911
217,2.08,2.0799999999999965,453.43999999999096
218,2.08,2.079999999999996,455.51999999999083
219,2.08,2.079999999999996,457.5999999999907
220,2.08,2.079999999999996,459.67999999999057
221,2.08,2.079999999999996,461.75999999999044
222,2.08,2.079999999999996,463.8399999999903
223,2.08,2.079999999999996,465.9199999999902
224,2.08,2.079999999999996,467.99999999999005
225,2.08,2.079999999999996,470.0799999999899
226,2.08,2.079999999999996,472.1599999999898
227,2.08,2.0799999999999956,474.23999999998966
228,2.08,2.0799999999999956,476.31999999998953
229,2.08,2.0799999999999956,478.3999999999894
230,2.08,2.0799999999999956,480.4799999999893
231,2.08,2.0799999999999956,482.55999999998915
232,2.08,2.0799999999999956,484.639999999989
233,2.08,2.0799999999999956,486.7199999999889
234,2.08,2.0799999999999956,488.79999999998876
235,2.08,2.079999999999995,490.8799999999886
236,2.08,2.079999999999995,492.9599999999885
237,2.08,2.079999999999995,495.03999999998837
238,2.08,2.079999999999995,497.11999999998824
239,2.08,2.079999999999995,499.1999999999881
240,2.08,2.079999999999995,501.279999999988
241,2.08,2.079999999999995,503.35999999998785
242,2.08,2.079999999999995,505.4399999999877
243,2.08,2.079999999999995,507.5199999999876
244,2.08,2.079999999999995,509.59999999998746
245,2.08,2.0799999999999947,511.67999999998733
246,2.08,2.0799999999999947,513.7599999999873
247,2.08,2.079999999999995,515.8399999999872
248,2.08,2.079999999999995,517.9199999999871
249,2.08,2.0799999999999956,519.999999999987
250,2.08,2.0799999999999956,522.079999999987
251,2.08,2.0799999999999956,524.1599999999869
252,2.08,2.079999999999996,526.2399999999868
253,2.08,2.079999999999996,528.3199999999867
254,2.08,2.0799999999999965,530.3999999999867
255,2.08,2.0799999999999965,532.4799999999866
256,2.08,2.0799999999999965,534.5599999999865
257,2.08,2.079999999999997,536.6399999999865
258,2.08,2.079999999999997,538.7199999999864
259,2.08,2.0799999999999974,540.7999999999863
260,2.08,2.0799999999999974,542.8799999999862
261,2.08,2.0799999999999974,544.9599999999862
262,2.08,2.079999999999998,547.0399999999861
263,2.08,2.079999999999998,549.119999999986
264,2.08,2.079999999999998,551.199999999986
265,2.08,2.0799999999999983,553.2799999999859
266,2.08,2.0799999999999983,555.3599999999858
267,2.08,2.0799999999999983,557.4399999999857
268,2.08,2.0799999999999987,559.5199999999857
269,2.08,2.0799999999999987,561.5999999999856
270,2.08,2.079999999999999,563.6799999999855
271,2.08,2.079999999999999,565.7599999999854
272,2.08,2.079999999999999,567.8399999999854
273,2.08,2.0799999999999996,569.9199999999853
274,2.08,2.0799999999999996,571.9999999999852
275,2.08,2.0799999999999996,574.0799999999851
276,2.08,2.08,576.1599999999851
277,2.08,2.08,578.239999999985
278,2.08,2.08,580.3199999999849
279,2.08,2.0800000000000005,582.3999999999849
280,2.08,2.0800000000000005,584.4799999999848
281,2.08,2.0800000000000005,586.5599999999847
282,2.08,2.080000000000001,588.6399999999846
283,2.08,2.080000000000001,590.7199999999846
284,2.08,2.080000000000001,592.7999999999845
285,2.08,2.080000000000001,594.8799999999844
286,2.08,2.0800000000000014,596.9599999999843
287,2.08,2.0800000000000014,599.0399999999843
288,2.08,2.0800000000000014,601.1199999999842
289,2.08,2.080000000000002,603.1999999999841
290,2.08,2.080000000000002,605.279999999984
